Unnamed: 0,whole_pipe_index,Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),Pressure (Pa),X (m),Y (m),Z (m),average_velocity,u,v,w,p,x,y,z
147,147,26.1687812805176,29.8363494873047,0,-700.847729760869,0.161344837162502,0.257142261456152,0,20,26.1687812805176,29.8363494873047,0,-700.847729760869,0.161344837162502,0.257142261456152,0
148,148,26.7317485809326,29.1091384887695,0,-600.703107353222,0.163953376112963,0.255392872923088,0,20,26.7317485809326,29.1091384887695,0,-600.703107353222,0.163953376112963,0.255392872923088,0
149,149,26.8989143371582,28.3469371795654,0,-552.92147540037,0.165577484210759,0.253684240002009,0,20,26.8989143371582,28.3469371795654,0,-552.92147540037,0.165577484210759,0.253684240002009,0
150,150,27.200403213501,27.4069118499756,0,-515.780020564803,0.166431519638345,0.250989181986837,0,20,27.200403213501,27.4069118499756,0,-515.780020564803,0.166431519638345,0.250989181986837,0
151,151,26.6710453033447,26.7288856506348,0,-468.539289602367,0.168911638975896,0.249167059234435,0,20,26.6710453033447,26.7288856506348,0,-468.539289602367,0.168911638975896,0.249167059234435,0
152,152,13.930383682251,21.8617362976074,0,-650.215730049204,0.159582314045607,0.261943715178299,0,20,13.930383682251,21.8617362976074,0,-650.215730049204,0.159582314045607,0.261943715178299,0
153,153,21.5542831420898,29.0397605895996,0,-744.853756602881,0.159805240180716,0.259366628490355,0,20,21.5542831420898,29.0397605895996,0,-744.853756602881,0.159805240180716,0.259366628490355,0
154,154,26.6943855285645,30.1450080871582,0,-774.707183445981,0.159709272231108,0.256776521627362,0,20,26.6943855285645,30.1450080871582,0,-774.707183445981,0.159709272231108,0.256776521627362,0
155,155,27.5209102630615,29.2329692840576,0,-665.556400571029,0.161807445017547,0.255247241001759,0,20,27.5209102630615,29.2329692840576,0,-665.556400571029,0.161807445017547,0.255247241001759,0
156,156,28.3939952850342,29.1694946289062,0,-738.332227395831,0.160039077244262,0.25534051405709,0,20,28.3939952850342,29.1694946289062,0,-738.332227395831,0.160039077244262,0.25534051405709,0
157,157,28.0698642730713,28.4566326141357,0,-614.215600352333,0.162614950991098,0.253348267467246,0,20,28.0698642730713,28.4566326141357,0,-614.215600352333,0.162614950991098,0.253348267467246,0
158,158,28.1420078277588,27.4539260864258,0,-558.658853860724,0.163763393849189,0.250940915918859,0,20,28.1420078277588,27.4539260864258,0,-558.658853860724,0.163763393849189,0.250940915918859,0
159,159,27.7791690826416,26.4320678710938,0,-498.137986753922,0.165487020028169,0.247905912890378,0,20,27.7791690826416,26.4320678710938,0,-498.137986753922,0.165487020028169,0.247905912890378,0
160,160,16.4482135772705,24.7484436035156,0,-777.765339451172,0.158553656547824,0.260207035387985,0,20,16.4482135772705,24.7484436035156,0,-777.765339451172,0.158553656547824,0.260207035387985,0
161,161,25.2246112823486,30.5550537109375,0,-856.680684836718,0.1586940777993,0.257513109171751,0,20,25.2246112823486,30.5550537109375,0,-856.680684836718,0.1586940777993,0.257513109171751,0
162,162,29.5776386260986,28.4153327941895,0,-777.631407812512,0.158382599896315,0.254653380871881,0,20,29.5776386260986,28.4153327941895,0,-777.631407812512,0.158382599896315,0.254653380871881,0
163,163,29.2099418640137,27.2386150360107,0,-605.20372808631,0.161107774183676,0.250942069638059,0,20,29.2099418640137,27.2386150360107,0,-605.20372808631,0.161107774183676,0.250942069638059,0
164,164,29.3736629486084,28.0894393920898,0,-677.927016927047,0.160003766836986,0.253133569053753,0,20,29.3736629486084,28.0894393920898,0,-677.927016927047,0.160003766836986,0.253133569053753,0
165,165,30.5876960754395,26.8100967407227,0,-718.041399807577,0.157864040038391,0.252729337318992,0,20,30.5876960754395,26.8100967407227,0,-718.041399807577,0.157864040038391,0.252729337318992,0
166,166,28.7108192443848,25.384241104126,0,-497.779652277028,0.162414049682222,0.245184220221964,0,20,28.7108192443848,25.384241104126,0,-497.779652277028,0.162414049682222,0.245184220221964,0
167,167,29.7479724884033,26.0999202728271,0,-578.513971990096,0.159828393543859,0.248715910944432,0,20,29.7479724884033,26.0999202728271,0,-578.513971990096,0.159828393543859,0.248715910944432,0
168,168,28.8927917480469,26.3141651153564,0,-542.419287312769,0.162189114090296,0.248197689708807,0,20,28.8927917480469,26.3141651153564,0,-542.419287312769,0.162189114090296,0.248197689708807,0
169,169,22.9839134216309,29.176736831665,0,-1065.76519481694,0.157509722646781,0.258451673773564,0,20,22.9839134216309,29.176736831665,0,-1065.76519481694,0.157509722646781,0.258451673773564,0
170,170,29.5329055786133,28.4927406311035,0,-904.732471153342,0.157339052317341,0.255788088397071,0,20,29.5329055786133,28.4927406311035,0,-904.732471153342,0.157339052317341,0.255788088397071,0
171,171,31.0933704376221,25.9899520874023,0,-765.508719286172,0.156381484262053,0.253305812546389,0,20,31.0933704376221,25.9899520874023,0,-765.508719286172,0.156381484262053,0.253305812546389,0
172,172,30.3204212188721,26.2690601348877,0,-638.043656773004,0.158405255381443,0.250544844939145,0,20,30.3204212188721,26.2690601348877,0,-638.043656773004,0.158405255381443,0.250544844939145,0
173,173,31.1552047729492,25.1363277435303,0,-685.299805778005,0.156212945142655,0.251390799196671,0,20,31.1552047729492,25.1363277435303,0,-685.299805778005,0.156212945142655,0.251390799196671,0
174,174,30.3290634155273,25.2236213684082,0,-578.677020598895,0.157860741132793,0.247914177345547,0,20,30.3290634155273,25.2236213684082,0,-578.677020598895,0.157860741132793,0.247914177345547,0
175,175,29.6659374237061,24.9969844818115,0,-529.891923553289,0.159278510891962,0.245735715377627,0,20,29.6659374237061,24.9969844818115,0,-529.891923553289,0.159278510891962,0.245735715377627,0
176,176,29.936315536499,28.9018878936768,0,-1100.8081678241,0.156270622057042,0.256856518630631,0,20,29.936315536499,28.9018878936768,0,-1100.8081678241,0.156270622057042,0.256856518630631,0
177,177,31.5242443084717,24.5296211242676,0,-839.793764487662,0.155614031502967,0.254433062894796,0,20,31.5242443084717,24.5296211242676,0,-839.793764487662,0.155614031502967,0.254433062894796,0
178,178,31.4251308441162,23.5387496948242,0,-707.935732225458,0.154521535690054,0.252187378104553,0,20,31.4251308441162,23.5387496948242,0,-707.935732225458,0.154521535690054,0.252187378104553,0
179,179,31.1196022033691,23.4390468597412,0,-654.478926449163,0.154250557781537,0.250545371285894,0,20,31.1196022033691,23.4390468597412,0,-654.478926449163,0.154250557781537,0.250545371285894,0
180,180,30.823205947876,24.5341892242432,0,-609.130025381473,0.155902049472753,0.248829209244282,0,20,30.823205947876,24.5341892242432,0,-609.130025381473,0.155902049472753,0.248829209244282,0
181,181,30.4273376464844,24.1486167907715,0,-547.062572747781,0.156166737170371,0.245897501642688,0,20,30.4273376464844,24.1486167907715,0,-547.062572747781,0.156166737170371,0.245897501642688,0
182,182,31.0772571563721,21.2580814361572,0,-906.424834850835,0.154675466896784,0.255617418045026,0,20,31.0772571563721,21.2580814361572,0,-906.424834850835,0.154675466896784,0.255617418045026,0
183,183,31.0143070220947,21.6147308349609,0,-742.449342119826,0.153760512359817,0.253321900491923,0,20,31.0143070220947,21.6147308349609,0,-742.449342119826,0.153760512359817,0.253321900491923,0
184,184,30.7095775604248,21.7873344421387,0,-656.035903090011,0.152663023283876,0.251179837225343,0,20,30.7095775604248,21.7873344421387,0,-656.035903090011,0.152663023283876,0.251179837225343,0
185,185,30.9747734069824,23.1159038543701,0,-607.387082343571,0.153608289714725,0.248871906435116,0,20,30.9747734069824,23.1159038543701,0,-607.387082343571,0.153608289714725,0.248871906435116,0
186,186,30.7904891967773,22.0704650878906,0,-619.52549716007,0.152397750420204,0.24982731226721,0,20,30.7904891967773,22.0704650878906,0,-619.52549716007,0.152397750420204,0.24982731226721,0
187,187,30.5178031921387,23.0805225372314,0,-520.782219507806,0.153703493221647,0.24423043958747,0,20,30.5178031921387,23.0805225372314,0,-520.782219507806,0.153703493221647,0.24423043958747,0
188,188,30.8193969726562,23.2047557830811,0,-567.521536273174,0.153745301668934,0.246952583046118,0,20,30.8193969726562,23.2047557830811,0,-567.521536273174,0.153745301668934,0.246952583046118,0
189,189,27.7611598968506,18.4107341766357,0,-768.311013704389,0.152920105295476,0.254573484151264,0,20,27.7611598968506,18.4107341766357,0,-768.311013704389,0.152920105295476,0.254573484151264,0
190,190,29.552547454834,19.8510818481445,0,-672.608972188935,0.151972793055082,0.252266719072602,0,20,29.552547454834,19.8510818481445,0,-672.608972188935,0.151972793055082,0.252266719072602,0
191,191,30.0541381835938,20.6216468811035,0,-606.467931193873,0.150916876943278,0.250056605353494,0,20,30.0541381835938,20.6216468811035,0,-606.467931193873,0.150916876943278,0.250056605353494,0
192,192,30.5662403106689,21.6940116882324,0,-576.689119472314,0.151291698210508,0.248172291249214,0,20,30.5662403106689,21.6940116882324,0,-576.689119472314,0.151291698210508,0.248172291249214,0
193,193,30.6736946105957,22.1349582672119,0,-538.940564281621,0.151380026764377,0.245780627443909,0,20,30.6736946105957,22.1349582672119,0,-538.940564281621,0.151380026764377,0.245780627443909,0
194,194,26.0608463287354,16.2896251678467,0,-679.29243872061,0.15118342550032,0.253544826651121,0,20,26.0608463287354,16.2896251678467,0,-679.29243872061,0.15118342550032,0.253544826651121,0
195,195,28.5348300933838,18.6749572753906,0,-618.020594231313,0.150233539697539,0.251235669263507,0,20,28.5348300933838,18.6749572753906,0,-618.020594231313,0.150233539697539,0.251235669263507,0
196,196,29.449914932251,19.8371658325195,0,-570.389054255995,0.149284190025339,0.248952718554016,0,20,29.449914932251,19.8371658325195,0,-570.389054255995,0.149284190025339,0.248952718554016,0
197,197,30.0753498077393,20.7107620239258,0,-542.79898157676,0.149165343514436,0.247022492525009,0,20,30.0753498077393,20.7107620239258,0,-542.79898157676,0.149165343514436,0.247022492525009,0
198,198,24.5471267700195,15.2863397598267,0,-621.642139457519,0.149461490326515,0.252522352942223,0,20,24.5471267700195,15.2863397598267,0,-621.642139457519,0.149461490326515,0.252522352942223,0
199,199,27.6079177856445,17.8041477203369,0,-577.941967090648,0.148513054559521,0.250213149379478,0,20,27.6079177856445,17.8041477203369,0,-577.941967090648,0.148513054559521,0.250213149379478,0
200,200,28.8213329315186,19.080099105835,0,-540.340684973076,0.147501309545735,0.247928970577082,0,20,28.8213329315186,19.080099105835,0,-540.340684973076,0.147501309545735,0.247928970577082,0
201,201,23.4576282501221,14.4656591415405,0,-580.010980525395,0.147745249458131,0.251501858473332,0,20,23.4576282501221,14.4656591415405,0,-580.010980525395,0.147745249458131,0.251501858473332,0
202,202,26.8550643920898,17.1497097015381,0,-546.033986298997,0.146797582968949,0.249192760842804,0,20,26.8550643920898,17.1497097015381,0,-546.033986298997,0.146797582968949,0.249192760842804,0
203,203,22.5325565338135,13.8295764923096,0,-547.37028048669,0.146030534999433,0.250481821374442,0,20,22.5325565338135,13.8295764923096,0,-547.37028048669,0.146030534999433,0.250481821374442,0
204,204,26.2053699493408,16.6137237548828,0,-520.093445484549,0.145083060558611,0.248172756602545,0,20,26.2053699493408,16.6137237548828,0,-520.093445484549,0.145083060558611,0.248172756602545,0
205,205,21.7357921600342,13.2819490432739,0,-520.778615450634,0.144316111019111,0.249461861805812,0,20,21.7357921600342,13.2819490432739,0,-520.778615450634,0.144316111019111,0.249461861805812,0
206,206,0.0,0.0,0,-341.262708797966,0.173349126798842,0.286261612577164,0,20,0.0,0.0,0,-341.262708797966,0.173349126798842,0.286261612577164,0
207,207,0.0,0.0,0,-349.426675000016,0.17232917772522,0.284547232318276,0,20,0.0,0.0,0,-349.426675000016,0.17232917772522,0.284547232318276,0
208,208,0.0,0.0,0,-358.493223594933,0.171309228658246,0.282832852070565,0,20,0.0,0.0,0,-358.493223594933,0.171309228658246,0.282832852070565,0
209,209,0.0,0.0,0,-368.640206433146,0.170289279587948,0.281118471817265,0,20,0.0,0.0,0,-368.640206433146,0.170289279587948,0.281118471817265,0
210,210,0.0,0.0,0,-379.875842572456,0.169269330511001,0.279404091552789,0,20,0.0,0.0,0,-379.875842572456,0.169269330511001,0.279404091552789,0
211,211,0.0,0.0,0,-392.424668674454,0.168249381434053,0.277689711288313,0,20,0.0,0.0,0,-392.424668674454,0.168249381434053,0.277689711288313,0
212,212,0.0,0.0,0,-406.775705492307,0.167229432357106,0.275975331023836,0,20,0.0,0.0,0,-406.775705492307,0.167229432357106,0.275975331023836,0
213,213,0.0,0.0,0,-423.041989824195,0.166209483276834,0.274260950753772,0,20,0.0,0.0,0,-423.041989824195,0.166209483276834,0.274260950753772,0
214,214,0.0,0.0,0,-441.8281974945,0.165189534203211,0.272546570494884,0,20,0.0,0.0,0,-441.8281974945,0.165189534203211,0.272546570494884,0
215,215,0.0,0.0,0,-463.481713848663,0.164169585136237,0.270832190247173,0,20,0.0,0.0,0,-463.481713848663,0.164169585136237,0.270832190247173,0
216,216,0.0,0.0,0,-488.671596463505,0.163149636065939,0.269117809993873,0,20,0.0,0.0,0,-488.671596463505,0.163149636065939,0.269117809993873,0
217,217,0.0,0.0,0,-518.774547544658,0.162129686988992,0.267403429729397,0,20,0.0,0.0,0,-518.774547544658,0.162129686988992,0.267403429729397,0
218,218,0.0,0.0,0,-559.010639041088,0.161109737912044,0.265689049464921,0,20,0.0,0.0,0,-559.010639041088,0.161109737912044,0.265689049464921,0
219,219,0.0,0.0,0,-605.313458603534,0.160089788835097,0.263974669200445,0,20,0.0,0.0,0,-605.313458603534,0.160089788835097,0.263974669200445,0
220,220,0.0,0.0,0,-649.5227941056,0.159069839754825,0.26226028893038,0,20,0.0,0.0,0,-649.5227941056,0.159069839754825,0.26226028893038,0
221,221,0.0,0.0,0,-788.869677143432,0.158049890681202,0.260545908671492,0,20,0.0,0.0,0,-788.869677143432,0.158049890681202,0.260545908671492,0
222,222,0.0,0.0,0,-1146.43236248051,0.157029941614229,0.258831528423781,0,20,0.0,0.0,0,-1146.43236248051,0.157029941614229,0.258831528423781,0
223,223,0.0,0.0,0,-1169.66436899598,0.155836384746483,0.257290755967929,0,20,0.0,0.0,0,-1169.66436899598,0.155836384746483,0.257290755967929,0
224,224,0.0,0.0,0,-933.06269038062,0.154295612277191,0.256097199095797,0,20,0.0,0.0,0,-933.06269038062,0.154295612277191,0.256097199095797,0
225,225,0.0,0.0,0,-777.975370889753,0.152581232012715,0.25507725001885,0,20,0.0,0.0,0,-777.975370889753,0.152581232012715,0.25507725001885,0
226,226,0.0,0.0,0,-681.778479789641,0.150866851748239,0.254057300941902,0,20,0.0,0.0,0,-681.778479789641,0.150866851748239,0.254057300941902,0
227,227,0.0,0.0,0,-623.018658183868,0.149152471478174,0.25303735186163,0,20,0.0,0.0,0,-623.018658183868,0.149152471478174,0.25303735186163,0
228,228,0.0,0.0,0,-580.809246936223,0.147438091219286,0.252017402788008,0,20,0.0,0.0,0,-580.809246936223,0.147438091219286,0.252017402788008,0
229,229,0.0,0.0,0,-547.889232141124,0.145723710971575,0.250997453721034,0,20,0.0,0.0,0,-547.889232141124,0.145723710971575,0.250997453721034,0
230,230,0.0,0.0,0,-521.04580161549,0.144009330718275,0.249977504650736,0,20,0.0,0.0,0,-521.04580161549,0.144009330718275,0.249977504650736,0
231,231,25.7431697845459,4.74259519577026,0,-13.5838608377588,0.0002865224114964,0.080007682289874,0,20,25.7431697845459,4.74259519577026,0,-13.5838608377588,0.0002865224114964,0.080007682289874,0
232,232,25.7112693786621,4.78505754470825,0,-12.8083771800652,0.0012682066917408,0.0790485694679052,0,20,25.7112693786621,4.78505754470825,0,-12.8083771800652,0.0012682066917408,0.0790485694679052,0
233,233,25.7798957824707,4.77535343170166,0,-14.8902221256441,0.0011761371705876,0.0808723981858553,0,20,25.7798957824707,4.77535343170166,0,-14.8902221256441,0.0011761371705876,0.0808723981858553,0
234,234,25.8201637268066,4.7384729385376,0,-15.9125740067508,0.0003894030027419,0.0819967502863997,0,20,25.8201637268066,4.7384729385376,0,-15.9125740067508,0.0003894030027419,0.0819967502863997,0
235,235,25.7620086669922,4.835862159729,0,-14.6743131558575,0.0026696865952011,0.0802600476669437,0,20,25.7620086669922,4.835862159729,0,-14.6743131558575,0.0026696865952011,0.0802600476669437,0
236,236,25.8444862365723,4.80256271362305,0,-17.0096476831566,0.0020400934773955,0.0824411945904529,0,20,25.8444862365723,4.80256271362305,0,-17.0096476831566,0.0020400934773955,0.0824411945904529,0
237,237,25.8937129974365,4.73295879364014,0,-18.1210282995163,0.0004998786031663,0.083872636143224,0,20,25.8937129974365,4.73295879364014,0,-18.1210282995163,0.0004998786031663,0.083872636143224,0
238,238,25.9295406341553,4.7899227142334,0,-19.5264818510657,0.0019521181806419,0.08458806593468,0,20,25.9295406341553,4.7899227142334,0,-19.5264818510657,0.0019521181806419,0.08458806593468,0
